,ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
1256,115.111.60.idd,2017-06-26,00:00:06,0.0,1040799.0,0001040799-17-000004,-index.htm,200.0,13248.0,1.0,0.0,0.0,10.0,0.0,
1257,115.111.60.idd,2017-06-26,00:00:06,0.0,789460.0,0001628280-17-001482,-index.htm,301.0,288.0,1.0,0.0,1.0,10.0,0.0,
1258,116.226.190.eag,2017-06-26,00:00:06,0.0,1137547.0,0001137547-03-000079,-index.htm,200.0,8027.0,1.0,0.0,0.0,10.0,0.0,
1259,116.226.190.eag,2017-06-26,00:00:06,0.0,1005817.0,0001019056-99-000612,-index.html,200.0,6681.0,1.0,0.0,0.0,10.0,0.0,
1260,116.226.190.eag,2017-06-26,00:00:06,0.0,1354327.0,0000950123-06-014047,-index.htm,200.0,7469.0,1.0,0.0,0.0,10.0,0.0,
1261,116.226.190.eag,2017-06-26,00:00:06,0.0,1411342.0,0001193125-12-222103,-index.htm,200.0,10746.0,1.0,0.0,0.0,10.0,0.0,
1262,116.226.190.eag,2017-06-26,00:00:06,0.0,26058.0,0000950137-05-012909,-index.htm,200.0,8538.0,1.0,0.0,0.0,10.0,0.0,
1263,116.226.190.eag,2017-06-26,00:00:06,0.0,320340.0,0000950144-02-005427,-index.htm,200.0,6406.0,1.0,0.0,0.0,10.0,0.0,
1264,116.226.190.eag,2017-06-26,00:00:06,0.0,26058.0,0001193125-12-312454,-index.htm,200.0,10934.0,1.0,0.0,0.0,10.0,0.0,
1265,116.226.190.eag,2017-06-26,00:00:06,0.0,1012140.0,0000950134-07-024106,-index.htm,200.0,7530.0,1.0,0.0,0.0,10.0,0.0,
1266,116.226.190.eag,2017-06-26,00:00:06,0.0,1492915.0,0000950123-11-012359,-index.htm,200.0,7473.0,1.0,0.0,0.0,10.0,0.0,
1267,116.226.190.eag,2017-06-26,00:00:06,0.0,1305773.0,0001305773-16-000056,-index.htm,200.0,45061.0,1.0,0.0,0.0,10.0,0.0,
1268,117.91.1.hee,2017-06-26,00:00:06,0.0,1409970.0,0001409970-17-000701,-index.htm,200.0,6521.0,1.0,0.0,0.0,10.0,0.0,
1269,117.91.1.hee,2017-06-26,00:00:06,0.0,1393434.0,0001104659-17-036924,-index.htm,200.0,6747.0,1.0,0.0,0.0,10.0,0.0,
1270,117.91.1.hee,2017-06-26,00:00:06,0.0,1409970.0,0001127602-17-020990,-index.htm,200.0,7697.0,1.0,0.0,0.0,10.0,0.0,
1271,117.91.1.hee,2017-06-26,00:00:06,0.0,1409970.0,0001409970-17-000685,-index.htm,200.0,6521.0,1.0,0.0,0.0,10.0,0.0,
1272,117.91.1.hee,2017-06-26,00:00:06,0.0,1409970.0,0001409970-17-000687,-index.htm,200.0,6521.0,1.0,0.0,0.0,10.0,0.0,
1273,121.40.158.hec,2017-06-26,00:00:06,0.0,1274644.0,0001274644-17-000056,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
1274,121.40.158.hec,2017-06-26,00:00:06,0.0,1274644.0,0001274644-17-000056,-index.htm,206.0,2926.0,1.0,0.0,0.0,10.0,0.0,
1275,128.175.241.beg,2017-06-26,00:00:06,0.0,895663.0,0000950129-06-010100,.txt,200.0,10501.0,0.0,0.0,0.0,10.0,0.0,
1276,128.175.241.beg,2017-06-26,00:00:06,0.0,895663.0,0000950129-06-009307,h40814e8vk.htm,301.0,657.0,0.0,0.0,0.0,10.0,0.0,
1277,128.175.241.beg,2017-06-26,00:00:06,0.0,895663.0,0000950129-06-009438,.txt,200.0,11424.0,0.0,0.0,0.0,10.0,0.0,
1278,128.175.241.beg,2017-06-26,00:00:06,0.0,895663.0,0000950129-06-009438,.txt,301.0,642.0,0.0,0.0,0.0,10.0,0.0,
1279,128.175.241.beg,2017-06-26,00:00:06,0.0,895663.0,0000950129-06-010100,.txt,301.0,642.0,0.0,0.0,0.0,10.0,0.0,
1280,128.175.241.beg,2017-06-26,00:00:06,0.0,895663.0,0000950129-06-009307,h40814e8vk.htm,200.0,14173.0,0.0,0.0,0.0,10.0,0.0,
1281,128.175.241.beg,2017-06-26,00:00:06,0.0,895663.0,0000950129-06-009438,h41017e8vk.htm,301.0,658.0,0.0,0.0,0.0,10.0,0.0,
1282,128.175.241.beg,2017-06-26,00:00:06,0.0,895663.0,0000950129-06-010100,h42072e8vk.htm,301.0,657.0,0.0,0.0,0.0,10.0,0.0,
1283,128.175.241.beg,2017-06-26,00:00:06,0.0,895663.0,0000950129-06-009438,h41017e8vk.htm,200.0,9932.0,0.0,0.0,0.0,10.0,0.0,
1284,128.91.91.iji,2017-06-26,00:00:06,0.0,1509470.0,0001144204-13-014937,.txt,200.0,225455.0,0.0,0.0,0.0,10.0,0.0,
1285,128.91.91.iji,2017-06-26,00:00:06,0.0,1475899.0,0001475899-15-000012,.txt,200.0,1373533.0,0.0,0.0,0.0,10.0,0.0,
1286,128.91.91.iji,2017-06-26,00:00:06,0.0,803497.0,0000950152-98-000425,.txt,200.0,55263.0,0.0,0.0,0.0,10.0,0.0,
1287,128.91.91.iji,2017-06-26,00:00:06,0.0,28412.0,0000028412-14-000067,.txt,200.0,4612268.0,0.0,0.0,0.0,10.0,0.0,
1288,128.91.91.iji,2017-06-26,00:00:06,0.0,1004973.0,0001111324-01-500011,.txt,200.0,20143.0,0.0,0.0,0.0,10.0,0.0,
1289,128.91.91.iji,2017-06-26,00:00:06,0.0,754673.0,0001169232-04-001694,.txt,200.0,72238.0,0.0,0.0,0.0,10.0,0.0,
1290,138.246.2.cha,2017-06-26,00:00:06,0.0,1349318.0,0001164073-06-000029,.txt,200.0,6593.0,0.0,0.0,0.0,10.0,0.0,
1291,138.246.2.cha,2017-06-26,00:00:06,0.0,1367691.0,0001144204-06-030298,.txt,200.0,5821.0,0.0,0.0,0.0,10.0,0.0,
1292,138.246.2.cha,2017-06-26,00:00:06,0.0,1367788.0,0001144204-06-030296,.txt,200.0,5744.0,0.0,0.0,0.0,10.0,0.0,
1293,139.199.159.caf,2017-06-26,00:00:06,0.0,1535261.0,0001209191-17-041786,-index.htm,200.0,3041.0,1.0,0.0,0.0,2.0,0.0,
1294,158.132.91.haf,2017-06-26,00:00:06,0.0,1518172.0,0001140361-15-015484,.txt,301.0,644.0,0.0,0.0,0.0,10.0,0.0,
1295,158.132.91.haf,2017-06-26,00:00:06,0.0,1518172.0,0001140361-15-015484,.txt,200.0,2627.0,0.0,0.0,0.0,10.0,0.0,
1296,162.243.71.fcf,2017-06-26,00:00:06,0.0,1535261.0,0001209191-17-041786,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
1297,162.243.71.fcf,2017-06-26,00:00:06,0.0,1535261.0,0001209191-17-041786,-index.htm,200.0,10181.0,1.0,0.0,0.0,10.0,0.0,
1298,163.231.6.edc,2017-06-26,00:00:06,0.0,1005210.0,0001193125-12-396821,d406479dex992.htm,200.0,38123.0,0.0,0.0,0.0,10.0,0.0,
1299,167.114.34.jea,2017-06-26,00:00:06,0.0,831001.0,0001193125-11-061857,ddef14a.htm,200.0,220796.0,0.0,0.0,0.0,7.0,0.0,
1300,173.254.28.geh,2017-06-26,00:00:06,0.0,1674439.0,0001674439-17-000005,-index.htm,200.0,6922.0,1.0,0.0,0.0,10.0,0.0,
1301,173.254.28.geh,2017-06-26,00:00:06,0.0,1674439.0,0001674439-17-000004,-index.htm,301.0,674.0,1.0,0.0,0.0,10.0,0.0,
1302,173.254.28.geh,2017-06-26,00:00:06,0.0,1674439.0,0001674439-17-000005,-index.htm,301.0,674.0,1.0,0.0,0.0,10.0,0.0,
1303,173.254.28.geh,2017-06-26,00:00:06,0.0,1674439.0,0001674439-17-000004,-index.htm,200.0,6922.0,1.0,0.0,0.0,10.0,0.0,
1304,180.76.15.dcg,2017-06-26,00:00:06,0.0,914374.0,0001209191-11-005672,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
1305,183.212.144.jde,2017-06-26,00:00:06,0.0,1615153.0,0001615153-16-000042,-index.htm,200.0,3466.0,1.0,0.0,0.0,10.0,0.0,
1306,184.56.140.ide,2017-06-26,00:00:06,0.0,1378774.0,0001144204-10-028737,.txt,301.0,644.0,0.0,0.0,0.0,10.0,0.0,
1307,184.56.140.ide,2017-06-26,00:00:06,0.0,1378774.0,0001144204-10-028737,.txt,200.0,38148.0,0.0,0.0,0.0,10.0,0.0,
1308,185.120.144.aca,2017-06-26,00:00:06,0.0,1140536.0,0001445305-13-000389,exhibit211.htm,200.0,7055.0,0.0,0.0,0.0,10.0,0.0,
1309,190.152.209.jdi,2017-06-26,00:00:06,0.0,70858.0,0001193125-09-183821,.txt,0.0,66110.0,0.0,0.0,0.0,10.0,0.0,
1310,192.41.128.bbi,2017-06-26,00:00:06,0.0,1048685.0,0000950137-08-009354,.txt,200.0,291539.0,0.0,0.0,0.0,10.0,0.0,
1311,192.41.128.bbi,2017-06-26,00:00:06,0.0,65011.0,0000065011-08-000092,.txt,200.0,38516.0,0.0,0.0,0.0,10.0,0.0,
1312,192.41.128.bbi,2017-06-26,00:00:06,0.0,945436.0,0000950138-08-000621,.txt,200.0,18777.0,0.0,0.0,0.0,10.0,0.0,
1313,198.199.84.bfb,2017-06-26,00:00:06,0.0,1428336.0,0001104659-17-041359,-index.htm,301.0,681.0,1.0,0.0,0.0,10.0,0.0,
1314,198.20.253.jga,2017-06-26,00:00:06,0.0,912938.0,0000950123-17-004103,.txt,200.0,1487252.0,0.0,0.0,0.0,10.0,0.0,
1315,213.105.134.fjf,2017-06-26,00:00:06,0.0,1499882.0,0001315863-12-000020,archercap41.txt,200.0,6485.0,0.0,0.0,0.0,10.0,0.0,
1316,218.94.86.gcd,2017-06-26,00:00:06,0.0,1581908.0,0001581908-17-000039,-index.htm,206.0,2963.0,1.0,0.0,0.0,10.0,0.0,
1317,218.94.86.gcd,2017-06-26,00:00:06,0.0,1131383.0,0001199073-17-000443,-index.htm,301.0,681.0,1.0,0.0,0.0,10.0,0.0,
1318,218.94.86.gcd,2017-06-26,00:00:06,0.0,764195.0,0001493152-17-007100,-index.htm,206.0,2826.0,1.0,0.0,0.0,10.0,0.0,
1319,218.94.86.gcd,2017-06-26,00:00:06,0.0,764195.0,0001493152-17-007100,-index.htm,301.0,683.0,1.0,0.0,0.0,10.0,0.0,
1320,218.94.86.gcd,2017-06-26,00:00:06,0.0,1581908.0,0001581908-17-000039,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
1321,220.181.108.bff,2017-06-26,00:00:06,0.0,858339.0,0001269949-07-000012,-index.html,200.0,7621.0,1.0,0.0,0.0,10.0,0.0,
1322,23.101.153.efc,2017-06-26,00:00:06,0.0,1461119.0,0001102624-16-002419,R1.htm,404.0,743.0,0.0,0.0,0.0,10.0,1.0,
1323,31.221.13.jad,2017-06-26,00:00:06,0.0,924901.0,0001179110-17-005847,.txt,200.0,3879.0,0.0,0.0,0.0,10.0,0.0,
1324,35.167.212.fha,2017-06-26,00:00:06,0.0,1042810.0,0001140361-07-000406,-index.htm,200.0,2789.0,1.0,0.0,0.0,10.0,0.0,
1325,35.167.212.fha,2017-06-26,00:00:06,0.0,1042810.0,0001140361-07-000409,-index.htm,200.0,2845.0,1.0,0.0,0.0,10.0,0.0,
1326,38.140.198.dgd,2017-06-26,00:00:06,0.0,929869.0,0001309014-17-000557,exhibit1.htm,200.0,776870.0,0.0,0.0,0.0,10.0,0.0,
1327,38.140.198.dgd,2017-06-26,00:00:06,0.0,929869.0,0001309014-17-000557,htm_11290.htm,301.0,660.0,0.0,0.0,0.0,10.0,0.0,
1328,38.140.198.dgd,2017-06-26,00:00:06,0.0,929872.0,0001309014-17-000557,-index.htm,200.0,8231.0,1.0,0.0,0.0,10.0,0.0,
1329,38.140.198.dgd,2017-06-26,00:00:06,0.0,929872.0,0001309014-17-000557,-index.htm,301.0,682.0,1.0,0.0,0.0,10.0,0.0,
1330,38.140.198.dgd,2017-06-26,00:00:06,0.0,929869.0,0001309014-17-000557,htm_11290.htm,200.0,12725.0,0.0,0.0,0.0,10.0,0.0,
1331,38.140.198.dgd,2017-06-26,00:00:06,0.0,929869.0,0001309014-17-000557,exhibit1.htm,301.0,660.0,0.0,0.0,0.0,10.0,0.0,
1332,49.77.226.jca,2017-06-26,00:00:06,0.0,1372612.0,0001209191-17-041501,-index.htm,301.0,684.0,1.0,0.0,0.0,10.0,0.0,
1333,50.116.50.fdf,2017-06-26,00:00:06,0.0,1008227.0,0001615774-17-002743,xslF345X03/s106363_form4.xml,200.0,15550.0,0.0,0.0,0.0,10.0,0.0,
1334,50.116.50.fdf,2017-06-26,00:00:06,0.0,1488039.0,0001615774-17-002743,-index.htm,200.0,7605.0,1.0,0.0,0.0,10.0,0.0,
1335,52.90.157.idh,2017-06-26,00:00:06,0.0,1651407.0,9999999997-17-007251,-index.htm,200.0,2730.0,1.0,0.0,0.0,10.0,0.0,
1336,52.90.157.idh,2017-06-26,00:00:06,0.0,1651407.0,9999999997-17-007251,.paper,200.0,1001.0,0.0,0.0,0.0,10.0,0.0,
1337,52.90.157.idh,2017-06-26,00:00:06,0.0,1425808.0,9999999997-17-007250,-index.htm,200.0,2680.0,1.0,0.0,0.0,10.0,0.0,
1338,52.90.157.idh,2017-06-26,00:00:06,0.0,1425808.0,9999999997-17-007250,.txt,200.0,239188.0,0.0,0.0,0.0,10.0,0.0,
1339,52.90.157.idh,2017-06-26,00:00:06,0.0,1105533.0,9999999997-17-007247,-index.htm,200.0,2640.0,1.0,0.0,0.0,10.0,0.0,
1340,52.90.157.idh,2017-06-26,00:00:06,0.0,1105533.0,9999999997-17-007247,filename1.pdf,200.0,9880.0,0.0,0.0,0.0,10.0,0.0,
1341,52.90.157.idh,2017-06-26,00:00:06,0.0,1425808.0,9999999997-17-007250,filename1.pdf,200.0,234241.0,0.0,0.0,0.0,10.0,0.0,
1342,52.90.157.idh,2017-06-26,00:00:06,0.0,1651407.0,9999999997-17-007251,.txt,200.0,1471.0,0.0,0.0,0.0,10.0,0.0,
1343,54.158.86.dci,2017-06-26,00:00:06,0.0,1556766.0,0001209191-17-032361,-index.htm,200.0,7609.0,1.0,0.0,0.0,10.0,0.0,
1344,54.158.86.dci,2017-06-26,00:00:06,0.0,1556766.0,0001209191-17-032367,-index.htm,200.0,7649.0,1.0,0.0,0.0,10.0,0.0,
1345,54.161.162.fec,2017-06-26,00:00:06,0.0,946673.0,0000939057-12-000065,.txt,200.0,2185.0,0.0,0.0,0.0,10.0,0.0,
1346,54.161.162.fec,2017-06-26,00:00:06,0.0,946673.0,0000939057-12-000065,.hdr.sgml,200.0,1121.0,0.0,0.0,0.0,10.0,0.0,
1347,54.161.162.fec,2017-06-26,00:00:06,0.0,770952.0,0000898432-14-000939,.txt,200.0,2608.0,0.0,0.0,0.0,10.0,0.0,
1348,54.166.26.aca,2017-06-26,00:00:06,0.0,315066.0,0000315066-07-002758,.txt,200.0,3727.0,0.0,0.0,0.0,10.0,0.0,
1349,54.166.26.aca,2017-06-26,00:00:06,0.0,315066.0,0000315066-07-002758,.hdr.sgml,200.0,1082.0,0.0,0.0,0.0,10.0,0.0,
1350,54.173.101.aha,2017-06-26,00:00:06,0.0,932782.0,9999999997-16-026706,.txt,200.0,2066.0,0.0,0.0,0.0,10.0,0.0,
1351,54.175.208.fdh,2017-06-26,00:00:06,0.0,1244937.0,0001193125-17-211853,-index.htm,200.0,2790.0,1.0,0.0,0.0,10.0,0.0,
1352,54.175.208.fdh,2017-06-26,00:00:06,0.0,1244937.0,0001341004-17-000396,-index.htm,200.0,2928.0,1.0,0.0,0.0,10.0,0.0,
1353,54.175.208.fdh,2017-06-26,00:00:06,0.0,1244937.0,0001193125-17-211846,-index.htm,200.0,2865.0,1.0,0.0,0.0,10.0,0.0,
1354,54.175.208.fdh,2017-06-26,00:00:06,0.0,1244937.0,0001193125-17-211869,-index.htm,200.0,2721.0,1.0,0.0,0.0,10.0,0.0,
1355,54.205.178.jhi,2017-06-26,00:00:06,0.0,33769.0,0001193125-14-304852,.txt,200.0,3087502.0,0.0,0.0,0.0,10.0,0.0,
1356,54.212.94.jcd,2017-06-26,00:00:06,0.0,877860.0,0000877860-17-000019,item991-201610ksupplemental.htm,301.0,288.0,0.0,0.0,1.0,10.0,0.0,
1357,54.212.94.jcd,2017-06-26,00:00:06,0.0,877860.0,0000877860-17-000019,-index.htm,301.0,287.0,1.0,0.0,1.0,10.0,0.0,
1358,54.212.94.jcd,2017-06-26,00:00:06,0.0,877860.0,0000877860-17-000021,exhibit9911q17dividendpres.htm,301.0,287.0,0.0,0.0,1.0,10.0,0.0,
1359,54.212.94.jcd,2017-06-26,00:00:06,0.0,877860.0,0000877860-17-000019,item991-201610ksupplemental.htm,301.0,687.0,0.0,0.0,0.0,10.0,0.0,
1360,54.212.94.jcd,2017-06-26,00:00:06,0.0,877860.0,0000877860-17-000019,-index.htm,200.0,14255.0,1.0,0.0,0.0,10.0,0.0,
1361,54.212.94.jcd,2017-06-26,00:00:06,0.0,877860.0,0000877860-17-000019,-index.htm,301.0,676.0,1.0,0.0,0.0,10.0,0.0,
1362,54.212.94.jcd,2017-06-26,00:00:06,0.0,877860.0,0000877860-17-000021,exhibit9911q17dividendpres.htm,200.0,10627.0,0.0,0.0,0.0,10.0,0.0,
1363,54.212.94.jcd,2017-06-26,00:00:06,0.0,877860.0,0000877860-17-000021,exhibit9911q17dividendpres.htm,301.0,684.0,0.0,0.0,0.0,10.0,0.0,
1364,54.67.64.eij,2017-06-26,00:00:06,0.0,1703497.0,0001193125-17-211897,-index.htm,301.0,683.0,1.0,0.0,0.0,10.0,0.0,
1365,54.67.64.eij,2017-06-26,00:00:06,0.0,1703497.0,0001193125-17-211897,-index.htm,200.0,3340.0,1.0,0.0,0.0,10.0,0.0,
1366,54.67.64.eij,2017-06-26,00:00:06,0.0,1490918.0,0000902664-17-002712,primary_doc.xml,200.0,2334.0,0.0,0.0,0.0,10.0,0.0,
1367,54.75.252.bfc,2017-06-26,00:00:06,0.0,733269.0,0000733269-17-000042,-index.html,200.0,2662.0,1.0,0.0,0.0,10.0,0.0,
1368,54.75.252.bfc,2017-06-26,00:00:06,0.0,38723.0,0000038723-17-000058,-index.html,200.0,2699.0,1.0,0.0,0.0,10.0,0.0,
1369,54.80.234.jhf,2017-06-26,00:00:06,0.0,886046.0,0000886046-06-000061,.hdr.sgml,200.0,1099.0,0.0,0.0,0.0,10.0,0.0,
1370,54.80.234.jhf,2017-06-26,00:00:06,0.0,1365160.0,0001165527-11-000926,.txt,200.0,4831.0,0.0,0.0,0.0,10.0,0.0,
1371,54.80.234.jhf,2017-06-26,00:00:06,0.0,1365160.0,0001165527-11-000926,.hdr.sgml,200.0,1077.0,0.0,0.0,0.0,10.0,0.0,
1372,54.82.158.iee,2017-06-26,00:00:06,0.0,715957.0,9999999997-11-001485,.hdr.sgml,200.0,1027.0,0.0,0.0,0.0,10.0,0.0,
1373,54.82.158.iee,2017-06-26,00:00:06,0.0,818677.0,0000939057-12-000126,.txt,200.0,2286.0,0.0,0.0,0.0,10.0,0.0,
1374,54.91.240.cca,2017-06-26,00:00:06,0.0,313616.0,0000313616-15-000108,.hdr.sgml,200.0,1224.0,0.0,0.0,0.0,10.0,0.0,
1375,62.65.39.jcf,2017-06-26,00:00:06,0.0,1502976.0,0001144204-16-134474,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
1376,62.65.39.jcf,2017-06-26,00:00:06,0.0,1502976.0,0001144204-16-134474,-index.htm,200.0,2714.0,1.0,0.0,0.0,10.0,0.0,
1377,63.140.112.fdh,2017-06-26,00:00:06,0.0,38777.0,0000038777-98-000597,.txt,200.0,75546.0,0.0,0.0,0.0,10.0,0.0,
1378,63.140.112.fdh,2017-06-26,00:00:06,0.0,38777.0,0000038777-97-000384,.txt,200.0,116047.0,0.0,0.0,0.0,10.0,0.0,
1379,63.140.112.fdh,2017-06-26,00:00:06,0.0,72331.0,0000950152-05-000245,.txt,200.0,138587.0,0.0,0.0,0.0,10.0,0.0,
1380,66.249.66.aag,2017-06-26,00:00:06,0.0,1104358.0,0000950123-11-100143,y93517exv99w1.htm,304.0,248.0,0.0,0.0,0.0,10.0,0.0,
1381,66.249.66.chj,2017-06-26,00:00:06,0.0,1627765.0,0001193125-14-448585,d829490dex37.htm,200.0,5516.0,0.0,0.0,0.0,10.0,0.0,
1382,66.249.66.chj,2017-06-26,00:00:06,0.0,764624.0,0001193125-12-077292,d279162dncsr.htm,200.0,98199.0,0.0,0.0,0.0,10.0,0.0,
1383,66.249.66.chj,2017-06-26,00:00:06,0.0,1164727.0,0001193125-08-035169,dex21.htm,304.0,248.0,0.0,0.0,0.0,10.0,0.0,
1384,66.249.66.jjh,2017-06-26,00:00:06,0.0,1141107.0,0001193125-13-461370,d639223dex991.htm,304.0,248.0,0.0,0.0,0.0,10.0,0.0,
1385,66.249.75.jda,2017-06-26,00:00:06,0.0,1447028.0,0001193125-12-134709,d320832dex423.htm,304.0,248.0,0.0,0.0,0.0,10.0,0.0,
1386,67.1.181.dif,2017-06-26,00:00:06,0.0,813828.0,0000950112-94-000847,.txt,200.0,330388.0,0.0,0.0,0.0,9.0,0.0,
1387,68.180.230.ede,2017-06-26,00:00:06,0.0,1006264.0,0000930661-02-003724,-index.htm,200.0,2812.0,1.0,0.0,0.0,10.0,0.0,
1388,68.180.230.ede,2017-06-26,00:00:06,0.0,728303.0,0001258618-06-000019,-index.htm,200.0,2838.0,1.0,0.0,0.0,10.0,0.0,
1389,68.180.230.ede,2017-06-26,00:00:06,0.0,1037868.0,0001127602-13-031767,-index.htm,200.0,2776.0,1.0,0.0,0.0,10.0,0.0,
1390,69.126.195.hbc,2017-06-26,00:00:06,0.0,1321730.0,0001193125-10-219088,.txt,200.0,847747.0,0.0,0.0,0.0,10.0,0.0,
1391,69.126.195.hbc,2017-06-26,00:00:06,0.0,1321730.0,0001193125-10-215722,.txt,200.0,40938.0,0.0,0.0,0.0,10.0,0.0,
1392,69.16.221.ecb,2017-06-26,00:00:06,0.0,1610853.0,0001193125-17-171302,-index.htm,301.0,677.0,1.0,0.0,0.0,10.0,0.0,
1393,69.16.221.ecb,2017-06-26,00:00:06,0.0,1610853.0,0001193125-17-170958,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
1394,69.16.221.ecb,2017-06-26,00:00:06,0.0,1610853.0,0001193125-17-172101,-index.htm,200.0,11023.0,1.0,0.0,0.0,10.0,0.0,
1395,69.16.221.ecb,2017-06-26,00:00:06,0.0,1610853.0,0001193125-17-172101,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
1396,69.16.221.ecb,2017-06-26,00:00:06,0.0,1610853.0,0001193125-17-175405,-index.htm,200.0,10422.0,1.0,0.0,0.0,10.0,0.0,
1397,69.16.221.ecb,2017-06-26,00:00:06,0.0,1610853.0,0001193125-17-171302,-index.htm,200.0,6674.0,1.0,0.0,0.0,10.0,0.0,
1398,70.113.10.jie,2017-06-26,00:00:06,0.0,877860.0,0000877860-17-000043,ex992-32417.htm,301.0,661.0,0.0,0.0,0.0,10.0,0.0,
1399,70.113.10.jie,2017-06-26,00:00:06,0.0,877860.0,0000877860-17-000043,ex992-32417.htm,200.0,10752.0,0.0,0.0,0.0,10.0,0.0,
1400,70.113.10.jie,2017-06-26,00:00:06,0.0,877860.0,0000877860-17-000043,ex992-32417.htm,301.0,272.0,0.0,0.0,1.0,10.0,0.0,
1401,70.32.112.aab,2017-06-26,00:00:06,0.0,1520262.0,0001127602-14-021782,-index.htm,301.0,682.0,1.0,0.0,0.0,10.0,0.0,
1402,70.32.112.aab,2017-06-26,00:00:06,0.0,1702563.0,0001104659-17-022698,-index.htm,200.0,2833.0,1.0,0.0,0.0,10.0,0.0,
1403,70.32.112.aab,2017-06-26,00:00:06,0.0,1190738.0,0001104659-14-010635,-index.htm,200.0,2795.0,1.0,0.0,0.0,10.0,0.0,
1404,70.32.112.aab,2017-06-26,00:00:06,0.0,1190738.0,0001104659-14-010635,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
1405,70.32.112.aab,2017-06-26,00:00:06,0.0,1360683.0,0001104659-14-008527,-index.htm,200.0,2811.0,1.0,0.0,0.0,10.0,0.0,
1406,70.32.112.aab,2017-06-26,00:00:06,0.0,1604607.0,0001004878-16-000495,-index.htm,200.0,2797.0,1.0,0.0,0.0,10.0,0.0,
1407,70.32.112.aab,2017-06-26,00:00:06,0.0,1702563.0,0001104659-17-022698,-index.htm,301.0,684.0,1.0,0.0,0.0,10.0,0.0,
1408,70.32.112.aab,2017-06-26,00:00:06,0.0,1360683.0,0001104659-14-008527,-index.htm,301.0,686.0,1.0,0.0,0.0,10.0,0.0,
1409,70.32.112.aab,2017-06-26,00:00:06,0.0,1604607.0,0001004878-16-000495,-index.htm,301.0,683.0,1.0,0.0,0.0,10.0,0.0,
1410,71.172.159.ejd,2017-06-26,00:00:06,0.0,1527702.0,0001078782-17-000867,prsnx-20161231.xml,301.0,672.0,0.0,0.0,0.0,10.0,0.0,
1411,71.172.159.ejd,2017-06-26,00:00:06,0.0,1527702.0,0001078782-17-000865,-xbrl.zip,200.0,75076.0,0.0,0.0,0.0,10.0,0.0,
1412,72.198.204.bgd,2017-06-26,00:00:06,0.0,892222.0,0000892222-17-000006,.hdr.sgml,200.0,1232.0,0.0,0.0,0.0,10.0,0.0,
1413,72.198.204.bgd,2017-06-26,00:00:06,0.0,892222.0,0000892222-17-000006,.txt,200.0,4070.0,0.0,0.0,0.0,10.0,0.0,
1414,72.198.204.bgd,2017-06-26,00:00:06,0.0,1084577.0,0001213900-17-000263,.hdr.sgml,200.0,1266.0,0.0,0.0,0.0,10.0,0.0,
1415,73.222.244.jad,2017-06-26,00:00:06,0.0,817945.0,0000950131-00-002129,.txt,200.0,515781.0,0.0,0.0,0.0,10.0,0.0,
1416,73.222.244.jad,2017-06-26,00:00:06,0.0,817945.0,0000950131-00-002129,.txt,200.0,515829.0,0.0,0.0,0.0,10.0,0.0,
1417,85.118.133.fcf,2017-06-26,00:00:06,0.0,1372612.0,0001209191-17-041784,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
1418,85.118.133.fcf,2017-06-26,00:00:06,0.0,1372612.0,0001209191-17-041784,doc4.xml,301.0,650.0,0.0,0.0,0.0,10.0,0.0,
1419,85.118.133.fcf,2017-06-26,00:00:06,0.0,1606417.0,0001209191-17-041784,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
1420,85.118.133.fcf,2017-06-26,00:00:06,0.0,1606417.0,0001209191-17-041784,-index.htm,200.0,7564.0,1.0,0.0,0.0,10.0,0.0,
1421,85.118.133.fcf,2017-06-26,00:00:06,0.0,1372612.0,0001209191-17-041784,doc4.xml,200.0,7583.0,0.0,0.0,0.0,10.0,0.0,
1422,86.153.150.jad,2017-06-26,00:00:06,0.0,723125.0,0000723125-11-000170,xslF345X03/edgar.xml,200.0,3630.0,0.0,0.0,0.0,10.0,0.0,
1423,86.153.150.jad,2017-06-26,00:00:06,0.0,766704.0,0001209191-12-006061,xslF345X03/doc4.xml,200.0,4244.0,0.0,0.0,0.0,10.0,0.0,
1424,86.153.150.jad,2017-06-26,00:00:06,0.0,702325.0,0001127602-11-017374,-index.htm,200.0,2832.0,1.0,0.0,0.0,10.0,0.0,
1425,86.153.150.jad,2017-06-26,00:00:06,0.0,1481513.0,0001144204-11-051080,v234008_20fa.htm,200.0,106538.0,0.0,0.0,0.0,10.0,0.0,
1426,86.153.150.jad,2017-06-26,00:00:06,0.0,356171.0,0000950123-11-053586,f59316e8vk.htm,200.0,2724.0,0.0,0.0,0.0,10.0,0.0,
